,gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,pts,elo_i,elo_n,opp_id,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
323,162,201507170MIN,1,2015,07/17/2015,13,0,DET,11,1299.9715586851717,1289.5476127934044,MIN,45,1481.2284678147712,1491.6524137065385,A,L,0.16533663011466726
324,163,201507170MAD,0,2015,07/17/2015,14,0,MAD,39,1663.8733663400835,1668.1388796059111,CIN,19,1347.2800382365,1343.0145249706725,H,W,0.916682607262074
325,163,201507170MAD,1,2015,07/17/2015,14,0,CIN,19,1347.2800382365,1343.0145249706725,MAD,39,1663.8733663400835,1668.1388796059111,A,L,0.08331739273792604
326,164,201507180PHI,0,2015,07/18/2015,14,0,PHI,17,1363.1218402036925,1354.6460342960443,NY,20,1591.2734288850231,1599.7492347926714,H,L,0.3235073291050053
327,164,201507180PHI,1,2015,07/18/2015,14,0,NY,20,1591.2734288850231,1599.7492347926714,PHI,17,1363.1218402036925,1354.6460342960443,A,W,0.6764926708949948
328,165,201507180PIT,0,2015,07/18/2015,14,0,PIT,29,1628.343659539377,1635.1213157518407,IND,25,1519.0204718190903,1512.2428156066267,H,W,0.7694061648235965
329,165,201507180PIT,1,2015,07/18/2015,14,0,IND,25,1519.0204718190903,1512.2428156066267,PIT,29,1628.343659539377,1635.1213157518407,A,L,0.23059383517640353
330,166,201507180OTT,0,2015,07/18/2015,13,0,OTT,26,1552.7939772845457,1536.776688393025,TOR,30,1654.2321294771389,1670.2494183686595,H,L,0.49793034444546674
331,166,201507180OTT,1,2015,07/18/2015,13,0,TOR,30,1654.2321294771389,1670.2494183686595,OTT,26,1552.7939772845457,1536.776688393025,A,W,0.5020696555545332
332,167,201507180NSH,0,2015,07/18/2015,13,0,NSH,22,1384.15182322413,1393.0632726594022,CHA,19,1367.7052078220029,1358.7937583867308,H,W,0.6615749436113585
333,167,201507180NSH,1,2015,07/18/2015,13,0,CHA,19,1367.7052078220029,1358.7937583867308,NSH,22,1384.15182322413,1393.0632726594022,A,L,0.3384250563886415
334,168,2015071800SF,0,2015,07/18/2015,14,0,SF,32,1511.9141893310662,1535.738892486456,SJ,18,1575.1185382082574,1551.2938350528675,H,W,0.5527561055352516
335,168,2015071800SF,1,2015,07/18/2015,14,0,SJ,18,1575.1185382082574,1551.2938350528675,SF,32,1511.9141893310662,1535.738892486456,A,L,0.44724389446474844
336,169,201507180SEA,0,2015,07/18/2015,13,0,SEA,30,1548.0639579989108,1558.4314433503964,VAN,17,1424.51222758554,1414.1447422340543,H,W,0.7836164590970957
337,169,201507180SEA,1,2015,07/18/2015,13,0,VAN,17,1424.51222758554,1414.1447422340543,SEA,30,1548.0639579989108,1558.4314433503964,A,L,0.21638354090290435
338,170,2015071800LA,0,2015,07/18/2015,13,0,LA,21,1448.3743121720677,1463.0351514315632,SD,16,1492.0167747041583,1477.3559354446627,H,W,0.5804010763405434
339,170,2015071800LA,1,2015,07/18/2015,13,0,SD,16,1492.0167747041583,1477.3559354446627,LA,21,1448.3743121720677,1463.0351514315632,A,L,0.4195989236594566
340,171,201507190NSH,0,2015,07/19/2015,14,0,NSH,17,1393.0632726594022,1382.9624472713508,CHA,18,1358.7937583867308,1368.8945837747822,H,L,0.6841516596758062
341,171,201507190NSH,1,2015,07/19/2015,14,0,CHA,18,1358.7937583867308,1368.8945837747822,NSH,17,1393.0632726594022,1382.9624472713508,A,W,0.31584834032419384
342,172,201507190CHI,0,2015,07/19/2015,14,0,CHI,28,1560.2824375650061,1565.4141278068898,DET,12,1289.5476127934044,1284.4159225515207,H,W,0.8941756134953213
343,172,201507190CHI,1,2015,07/19/2015,14,0,DET,12,1289.5476127934044,1284.4159225515207,CHI,28,1560.2824375650061,1565.4141278068898,A,L,0.10582438650467874
344,173,201507190TOR,0,2015,07/19/2015,14,0,TOR,25,1670.2494183686595,1677.5275308060332,OTT,19,1536.776688393025,1529.4985759556514,H,W,0.7931432082326916
345,173,201507190TOR,1,2015,07/19/2015,14,0,OTT,19,1536.776688393025,1529.4985759556514,TOR,25,1670.2494183686595,1677.5275308060332,A,L,0.20685679176730842
346,174,201507190VAN,0,2015,07/19/2015,14,0,VAN,26,1414.1447422340543,1426.77801370366,SEA,24,1558.4314433503964,1545.7981718807907,H,W,0.4366092653195151
347,174,201507190VAN,1,2015,07/19/2015,14,0,SEA,24,1558.4314433503964,1545.7981718807907,VAN,26,1414.1447422340543,1426.77801370366,A,L,0.563390734680485
348,175,2015071900SD,0,2015,07/19/2015,14,0,SD,21,1477.3559354446627,1489.97778838547,LA,15,1463.0351514315632,1450.413298490756,H,W,0.6588297043995273
349,175,2015071900SD,1,2015,07/19/2015,14,0,LA,15,1463.0351514315632,1450.413298490756,SD,21,1477.3559354446627,1489.97778838547,A,L,0.34117029560047274
350,176,201507240MTL,0,2015,07/24/2015,15,1,MTL,20,1522.8838401667913,1494.4394838002154,NY,33,1599.7492347926714,1628.1935911592473,H,L,0.5332442551976808
351,176,201507240MTL,1,2015,07/24/2015,15,1,NY,33,1599.7492347926714,1628.1935911592473,MTL,20,1522.8838401667913,1494.4394838002154,A,W,0.4667557448023192
352,177,201507250PIT,0,2015,07/25/2015,15,1,PIT,24,1635.1213157518407,1638.6413612616432,CHI,23,1565.4141278068898,1561.8940822970874,H,W,0.7264952792521847
353,177,201507250PIT,1,2015,07/25/2015,15,1,CHI,23,1565.4141278068898,1561.8940822970874,PIT,24,1635.1213157518407,1638.6413612616432,A,L,0.2735047207478153
354,178,201507250TOR,0,2015,07/25/2015,15,1,TOR,25,1677.5275308060332,1688.366659865911,NY,19,1628.1935911592473,1617.3544620993694,H,W,0.7025844437119798
355,178,201507250TOR,1,2015,07/25/2015,16,1,NY,19,1628.1935911592473,1617.3544620993694,TOR,25,1677.5275308060332,1688.366659865911,A,L,0.2974155562880202
356,179,201507250MAD,0,2015,07/25/2015,15,1,MAD,24,1668.1388796059111,1676.565450447248,PIT,21,1638.6413612616432,1630.2147904203064,H,W,0.6781859542968773
357,179,201507250MAD,1,2015,07/25/2015,16,1,PIT,21,1638.6413612616432,1630.2147904203064,MAD,24,1668.1388796059111,1676.565450447248,A,L,0.32181404570312266
358,180,201507250RAL,0,2015,07/25/2015,15,1,RAL,28,1595.7500063933464,1600.1904776708539,JAX,27,1578.4951774569518,1574.0547061794443,H,W,0.662615813025021
359,180,201507250RAL,1,2015,07/25/2015,15,1,JAX,27,1578.4951774569518,1574.0547061794443,RAL,28,1595.7500063933464,1600.1904776708539,A,L,0.33738418697497896
360,181,201507250SEA,0,2015,07/25/2015,15,1,SEA,21,1545.7981718807907,1553.053127879816,SF,19,1535.738892486456,1528.4839364874308,H,W,0.6532944623120011
361,181,201507250SEA,1,2015,07/25/2015,15,1,SF,19,1535.738892486456,1528.4839364874308,SEA,21,1545.7981718807907,1553.053127879816,A,L,0.34670553768799894
362,182,2015072600SJ,0,2015,07/26/2015,15,1,SJ,21,1551.2938350528675,1558.913497188608,SEA,19,1553.053127879816,1545.4334657440754,H,W,0.6377285591871056
363,182,2015072600SJ,1,2015,07/26/2015,16,1,SEA,19,1553.053127879816,1545.4334657440754,SJ,21,1551.2938350528675,1558.913497188608,A,L,0.3622714408128944
364,183,201508080MAD,0,2015,08/08/2015,16,1,MAD,22,1676.565450447248,1683.3917368919438,RAL,19,1600.1904776708539,1593.364191226158,H,W,0.7340552968347588
365,183,201508080MAD,1,2015,08/08/2015,16,1,RAL,19,1600.1904776708539,1593.364191226158,MAD,22,1676.565450447248,1683.3917368919438,A,L,0.2659447031652412
366,184,2015080800SJ,0,2015,08/08/2015,16,1,SJ,25,1558.913497188608,1578.6100863076545,TOR,20,1688.366659865911,1668.6700707468647,H,W,0.45771473702212934
367,184,2015080800SJ,1,2015,08/08/2015,16,1,TOR,20,1688.366659865911,1668.6700707468647,SJ,25,1558.913497188608,1578.6100863076545,A,L,0.5422852629778707
368,185,2015080900SJ,0,2015,08/09/2015,17,1,SJ,17,1578.6100863076545,1589.771657750744,MAD,15,1683.3917368919438,1672.2301654488542,H,W,0.4931190860896005
369,185,2015080900SJ,1,2015,08/09/2015,17,1,MAD,15,1683.3917368919438,1672.2301654488542,SJ,17,1578.6100863076545,1589.771657750744,A,L,0.5068809139103996
