,gameorder,game_id,_iscopy,year_id,date,seasongame,is_playoffs,team_id,pts,elo_i,elo_n,opp_id,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast
321,161,201707220CHI,1,2017,07/22/2017,13,0,IND,26,1471.7163390075104,1495.5500897042473,CHI,19,1414.902014509912,1391.0682638131752,A,W,0.4381689213745237
322,162,201707220MIN,0,2017,07/22/2017,14,0,MIN,19,1587.151438892901,1598.9397441133547,PIT,13,1556.8749713621157,1545.0866661416621,H,W,0.6791638015689947
323,162,201707220MIN,1,2017,07/22/2017,14,0,PIT,13,1556.8749713621157,1545.0866661416621,MIN,19,1587.151438892901,1598.9397441133547,A,L,0.3208361984310053
324,163,201707220SEA,0,2017,07/22/2017,14,0,SEA,24,1524.2397545338208,1500.5715445821463,SF,30,1560.6082153970372,1584.2764253487117,H,L,0.5905628331016772
325,163,201707220SEA,1,2017,07/22/2017,13,0,SF,30,1560.6082153970372,1584.2764253487117,SEA,24,1524.2397545338208,1500.5715445821463,A,W,0.40943716689832277
326,164,2017072200LA,0,2017,07/22/2017,14,0,LA,24,1542.9604332557774,1547.2246009785463,SJ,23,1516.239484256477,1511.975316533708,H,W,0.6746877323108476
327,164,2017072200LA,1,2017,07/22/2017,14,0,SJ,23,1516.239484256477,1511.975316533708,LA,24,1542.9604332557774,1547.2246009785463,A,L,0.32531226768915245
328,165,201707230MTL,0,2017,07/23/2017,14,0,MTL,31,1539.2592821504886,1546.1827522806066,OTT,22,1362.8575202656955,1355.9340501355775,H,W,0.8307703087840059
329,165,201707230MTL,1,2017,07/23/2017,14,0,OTT,22,1362.8575202656955,1355.9340501355775,MTL,31,1539.2592821504886,1546.1827522806066,A,L,0.16922969121599407
330,166,201707230MAD,0,2017,07/23/2017,14,0,MAD,22,1611.8133218160208,1614.635414387076,IND,21,1495.5500897042473,1492.727997133192,H,W,0.7764177288912919
331,166,201707230MAD,1,2017,07/23/2017,14,0,IND,21,1495.5500897042473,1492.727997133192,MAD,22,1611.8133218160208,1614.635414387076,A,L,0.2235822711087081
332,167,201707230TOR,0,2017,07/23/2017,14,0,TOR,20,1609.4331858062835,1616.762989526392,NY,14,1477.3836129956549,1470.0538092755464,H,W,0.7917958851597982
333,167,201707230TOR,1,2017,07/23/2017,14,0,NY,14,1477.3836129956549,1470.0538092755464,TOR,20,1609.4331858062835,1616.762989526392,A,L,0.20820411484020185
334,168,201707230VAN,0,2017,07/23/2017,14,0,VAN,18,1358.2123213444515,1344.656896984479,SF,26,1584.2764253487117,1597.831849708684,H,L,0.3261427077296884
335,168,201707230VAN,1,2017,07/23/2017,14,0,SF,26,1584.2764253487117,1597.831849708684,VAN,18,1358.2123213444515,1344.656896984479,A,W,0.6738572922703117
336,169,201707290DAL,0,2017,07/29/2017,15,1,DAL,22,1623.657649273972,1636.9498167381337,JAX,12,1573.2397600522124,1559.9475925880508,H,W,0.7038866414841312
337,169,201707290DAL,1,2017,07/29/2017,15,1,JAX,12,1573.2397600522124,1559.9475925880508,DAL,22,1623.657649273972,1636.9498167381337,A,L,0.29611335851586884
338,170,201708040MIN,0,2017,08/04/2017,15,1,MIN,25,1598.9397441133547,1588.3869027706971,PIT,26,1545.0866661416621,1555.6395074843197,H,L,0.7079915688616036
339,170,201708040MIN,1,2017,08/04/2017,15,1,PIT,26,1545.0866661416621,1555.6395074843197,MIN,25,1598.9397441133547,1588.3869027706971,A,W,0.29200843113839636
340,171,2017081100DC,0,2017,08/11/2017,15,1,DC,28,1590.2880548454596,1604.9118690231849,MTL,16,1546.1827522806066,1531.5589381028813,H,W,0.6962569805094703
341,171,2017081100DC,1,2017,08/11/2017,15,1,MTL,16,1546.1827522806066,1531.5589381028813,DC,28,1590.2880548454596,1604.9118690231849,A,L,0.30374301949052973
342,172,201708120RAL,0,2017,08/12/2017,15,1,RAL,24,1641.7375176810863,1622.9194757895204,DAL,27,1636.9498167381337,1655.7678586296995,H,L,0.6463895587266496
343,172,201708120RAL,1,2017,08/12/2017,16,1,DAL,27,1636.9498167381337,1655.7678586296995,RAL,24,1641.7375176810863,1622.9194757895204,A,W,0.3536104412733504
344,173,201708120MAD,0,2017,08/12/2017,15,1,MAD,27,1614.635414387076,1624.1910307731837,PIT,22,1555.6395074843197,1546.083891098212,H,W,0.7140740919509249
345,173,201708120MAD,1,2017,08/12/2017,16,1,PIT,22,1555.6395074843197,1546.083891098212,MAD,27,1614.635414387076,1624.1910307731837,A,L,0.28592590804907514
346,174,2017081200SJ,0,2017,08/12/2017,15,1,SJ,24,1511.975316533708,1483.8802998654749,LA,33,1547.2246009785463,1575.3196176467795,H,L,0.5921197047361191
347,174,2017081200SJ,1,2017,08/12/2017,15,1,LA,33,1547.2246009785463,1575.3196176467795,SJ,24,1511.975316533708,1483.8802998654749,A,W,0.4078802952638809
348,175,201708130TOR,0,2017,08/13/2017,15,1,TOR,29,1616.762989526392,1625.8490855425607,DC,26,1604.9118690231849,1595.825773007016,H,W,0.6556270337227624
349,175,201708130TOR,1,2017,08/13/2017,16,1,DC,26,1604.9118690231849,1595.825773007016,TOR,29,1616.762989526392,1625.8490855425607,A,L,0.34437296627723757
350,176,2017081300SF,0,2017,08/13/2017,15,1,SF,33,1597.831849708684,1613.397814961875,LA,22,1575.3196176467795,1559.7536523935887,H,W,0.6693478797513339
351,176,2017081300SF,1,2017,08/13/2017,16,1,LA,22,1575.3196176467795,1559.7536523935887,SF,33,1597.831849708684,1613.397814961875,A,L,0.3306521202486661
